site,beta,gamma,w_spec,entry_year,regime,natural_intake,mean_travel,site_label,w_label,regime_label
elm,2.5,0.8,W_prefs,2026,optionZ,274.9647337683279,24.843286858360127,Elm Grove,Published first preferences,Option Z (in force from 2026)
elm,2.5,0.8,W_prefs,2030,optionZ,214.77018121733278,24.07972039293364,Elm Grove,Published first preferences,Option Z (in force from 2026)
elm,2.5,0.8,W_prefs,2035,optionZ,193.27820700916465,23.918457373202003,Elm Grove,Published first preferences,Option Z (in force from 2026)
elm,2.5,0.8,W_wprefs,2026,optionZ,242.35051430507676,24.306436818703087,Elm Grove,Weighted preferences (ranks 1-3),Option Z (in force from 2026)
elm,2.5,0.8,W_wprefs,2030,optionZ,185.89252728401848,23.631753943230883,Elm Grove,Weighted preferences (ranks 1-3),Option Z (in force from 2026)
elm,2.5,0.8,W_wprefs,2035,optionZ,168.1870791329829,23.524771944765586,Elm Grove,Weighted preferences (ranks 1-3),Option Z (in force from 2026)
elm,2.5,0.8,W_att8,2026,optionZ,254.9137815812662,24.418650209492924,Elm Grove,Attainment 8,Option Z (in force from 2026)
elm,2.5,0.8,W_att8,2030,optionZ,184.36082305265518,23.509267718191648,Elm Grove,Attainment 8,Option Z (in force from 2026)
elm,2.5,0.8,W_att8,2035,optionZ,167.20991912600405,23.417646847434952,Elm Grove,Attainment 8,Option Z (in force from 2026)
elm,2.5,1.6,W_equal,2026,optionZ,411.510215936214,28.52633574565477,Elm Grove,All schools equal,Option Z (in force from 2026)
elm,2.5,1.6,W_equal,2030,optionZ,336.4081235292047,27.39317811745127,Elm Grove,All schools equal,Option Z (in force from 2026)
elm,2.5,1.6,W_equal,2035,optionZ,296.6088251018909,26.554913656737813,Elm Grove,All schools equal,Option Z (in force from 2026)
elm,2.5,1.6,W_pan,2026,optionZ,411.01658864073516,28.627526438984447,Elm Grove,Proportional to PAN,Option Z (in force from 2026)
elm,2.5,1.6,W_pan,2030,optionZ,336.6439646678437,27.49824364305849,Elm Grove,Proportional to PAN,Option Z (in force from 2026)
elm,2.5,1.6,W_pan,2035,optionZ,301.37848239080404,26.886451621670243,Elm Grove,Proportional to PAN,Option Z (in force from 2026)
elm,2.5,1.6,W_prefs,2026,optionZ,291.3289363874511,26.942213612397044,Elm Grove,Published first preferences,Option Z (in force from 2026)
elm,2.5,1.6,W_prefs,2030,optionZ,225.92075579688162,26.14030505892191,Elm Grove,Published first preferences,Option Z (in force from 2026)
elm,2.5,1.6,W_prefs,2035,optionZ,199.71446039177096,25.89718294211433,Elm Grove,Published first preferences,Option Z (in force from 2026)
elm,2.5,1.6,W_wprefs,2026,optionZ,266.534841420191,26.731451263652723,Elm Grove,Weighted preferences (ranks 1-3),Option Z (in force from 2026)
elm,2.5,1.6,W_wprefs,2030,optionZ,196.71592698771994,26.017277397032537,Elm Grove,Weighted preferences (ranks 1-3),Option Z (in force from 2026)
elm,2.5,1.6,W_wprefs,2035,optionZ,174.82789470805824,25.87597501352106,Elm Grove,Weighted preferences (ranks 1-3),Option Z (in force from 2026)
elm,2.5,1.6,W_att8,2026,optionZ,277.79698293228125,26.71222101880824,Elm Grove,Attainment 8,Option Z (in force from 2026)
elm,2.5,1.6,W_att8,2030,optionZ,197.1270076467026,26.0937160013606,Elm Grove,Attainment 8,Option Z (in force from 2026)
elm,2.5,1.6,W_att8,2035,optionZ,174.66871558269582,25.832026071355887,Elm Grove,Attainment 8,Option Z (in force from 2026)
elm,2.5,2.4,W_equal,2026,optionZ,394.16411471104556,30.122995778131237,Elm Grove,All schools equal,Option Z (in force from 2026)
elm,2.5,2.4,W_equal,2030,optionZ,322.91853570546266,29.02326246129182,Elm Grove,All schools equal,Option Z (in force from 2026)
elm,2.5,2.4,W_equal,2035,optionZ,284.750095721148,28.162708302370774,Elm Grove,All schools equal,Option Z (in force from 2026)
elm,2.5,2.4,W_pan,2026,optionZ,392.32818034642344,30.267877769003213,Elm Grove,Proportional to PAN,Option Z (in force from 2026)
elm,2.5,2.4,W_pan,2030,optionZ,321.2694600060199,29.173413006958892,Elm Grove,Proportional to PAN,Option Z (in force from 2026)
elm,2.5,2.4,W_pan,2035,optionZ,287.5521180512186,28.52344001115086,Elm Grove,Proportional to PAN,Option Z (in force from 2026)
elm,2.5,2.4,W_prefs,2026,optionZ,300.23200717884407,29.429033428778055,Elm Grove,Published first preferences,Option Z (in force from 2026)
elm,2.5,2.4,W_prefs,2030,optionZ,238.6929672802573,28.874193626533607,Elm Grove,Published first preferences,Option Z (in force from 2026)
elm,2.5,2.4,W_prefs,2035,optionZ,209.8696626290411,28.601829494584383,Elm Grove,Published first preferences,Option Z (in force from 2026)
elm,2.5,2.4,W_wprefs,2026,optionZ,287.09196218318755,29.36729878071809,Elm Grove,Weighted preferences (ranks 1-3),Option Z (in force from 2026)
elm,2.5,2.4,W_wprefs,2030,optionZ,212.9754308304056,29.133716995240224,Elm Grove,Weighted preferences (ranks 1-3),Option Z (in force from 2026)
elm,2.5,2.4,W_wprefs,2035,optionZ,188.67873834859597,28.95079443450572,Elm Grove,Weighted preferences (ranks 1-3),Option Z (in force from 2026)
elm,2.5,2.4,W_att8,2026,optionZ,294.91160362813997,29.258551371145877,Elm Grove,Attainment 8,Option Z (in force from 2026)
elm,2.5,2.4,W_att8,2030,optionZ,212.11839977683405,29.207872449733333,Elm Grove,Attainment 8,Option Z (in force from 2026)
elm,2.5,2.4,W_att8,2035,optionZ,188.1123066965163,28.914030231909226,Elm Grove,Attainment 8,Option Z (in force from 2026)
elm,2.6,0,W_equal,2026,optionZ,420.8378013539963,26.724128836729975,Elm Grove,All schools equal,Option Z (in force from 2026)
elm,2.6,0,W_equal,2030,optionZ,354.6752695309866,26.211637177980734,Elm Grove,All schools equal,Option Z (in force from 2026)
elm,2.6,0,W_equal,2035,optionZ,317.2617318269805,25.593012279206068,Elm Grove,All schools equal,Option Z (in force from 2026)
elm,2.6,0,W_pan,2026,optionZ,422.66887030344697,26.680934575321587,Elm Grove,Proportional to PAN,Option Z (in force from 2026)
elm,2.6,0,W_pan,2030,optionZ,352.2655010549146,26.008877500838533,Elm Grove,Proportional to PAN,Option Z (in force from 2026)
elm,2.6,0,W_pan,2035,optionZ,323.9075054173214,25.801654375749973,Elm Grove,Proportional to PAN,Option Z (in force from 2026)
elm,2.6,0,W_prefs,2026,optionZ,267.6404795195541,23.42496549736036,Elm Grove,Published first preferences,Option Z (in force from 2026)
elm,2.6,0,W_prefs,2030,optionZ,218.9233634668318,23.041621354302688,Elm Grove,Published first preferences,Option Z (in force from 2026)
elm,2.6,0,W_prefs,2035,optionZ,196.75978034209658,22.75529407133598,Elm Grove,Published first preferences,Option Z (in force from 2026)
elm,2.6,0,W_wprefs,2026,optionZ,233.41907763502215,22.62494036456838,Elm Grove,Weighted preferences (ranks 1-3),Option Z (in force from 2026)
elm,2.6,0,W_wprefs,2030,optionZ,191.43677070191393,22.301919903367306,Elm Grove,Weighted preferences (ranks 1-3),Option Z (in force from 2026)
elm,2.6,0,W_wprefs,2035,optionZ,173.18992686658214,22.08795112284924,Elm Grove,Weighted preferences (ranks 1-3),Option Z (in force from 2026)
elm,2.6,0,W_att8,2026,optionZ,241.59988407785852,22.694958301626993,Elm Grove,Attainment 8,Option Z (in force from 2026)
elm,2.6,0,W_att8,2030,optionZ,190.56650896009774,22.125025817351563,Elm Grove,Attainment 8,Option Z (in force from 2026)
elm,2.6,0,W_att8,2035,optionZ,173.29405201841246,21.95409880306928,Elm Grove,Attainment 8,Option Z (in force from 2026)
elm,2.6,0.8,W_equal,2026,optionZ,423.52607617627245,27.111992436864092,Elm Grove,All schools equal,Option Z (in force from 2026)
elm,2.6,0.8,W_equal,2030,optionZ,349.8303019014714,26.225275688357467,Elm Grove,All schools equal,Option Z (in force from 2026)
elm,2.6,0.8,W_equal,2035,optionZ,311.66615969657437,25.53283169288278,Elm Grove,All schools equal,Option Z (in force from 2026)
elm,2.6,0.8,W_pan,2026,optionZ,425.8180028513455,27.17537134094768,Elm Grove,Proportional to PAN,Option Z (in force from 2026)
elm,2.6,0.8,W_pan,2030,optionZ,347.39406854476675,26.09866041288385,Elm Grove,Proportional to PAN,Option Z (in force from 2026)
elm,2.6,0.8,W_pan,2035,optionZ,316.7954646885334,25.765507845564525,Elm Grove,Proportional to PAN,Option Z (in force from 2026)
elm,2.6,0.8,W_prefs,2026,optionZ,282.96271547683506,24.596619780270515,Elm Grove,Published first preferences,Option Z (in force from 2026)
elm,2.6,0.8,W_prefs,2030,optionZ,221.62923571932635,23.807031475474282,Elm Grove,Published first preferences,Option Z (in force from 2026)
elm,2.6,0.8,W_prefs,2035,optionZ,199.54784048412898,23.645124620973633,Elm Grove,Published first preferences,Option Z (in force from 2026)
elm,2.6,0.8,W_wprefs,2026,optionZ,248.56576799804373,24.028630351827708,Elm Grove,Weighted preferences (ranks 1-3),Option Z (in force from 2026)
elm,2.6,0.8,W_wprefs,2030,optionZ,192.95920860666558,23.341932750857946,Elm Grove,Weighted preferences (ranks 1-3),Option Z (in force from 2026)
elm,2.6,0.8,W_wprefs,2035,optionZ,174.60981383695292,23.232549418224718,Elm Grove,Weighted preferences (ranks 1-3),Option Z (in force from 2026)
elm,2.6,0.8,W_att8,2026,optionZ,261.2113532186132,24.150157828711706,Elm Grove,Attainment 8,Option Z (in force from 2026)
elm,2.6,0.8,W_att8,2030,optionZ,191.52383807002659,23.219999474299897,Elm Grove,Attainment 8,Option Z (in force from 2026)
elm,2.6,0.8,W_att8,2035,optionZ,174.29688279603204,23.129857405901998,Elm Grove,Attainment 8,Option Z (in force from 2026)
elm,2.6,1.6,W_equal,2026,optionZ,417.5995510961832,28.287031801059776,Elm Grove,All schools equal,Option Z (in force from 2026)
elm,2.6,1.6,W_equal,2030,optionZ,342.21092370333577,27.165673940201305,Elm Grove,All schools equal,Option Z (in force from 2026)
elm,2.6,1.6,W_equal,2035,optionZ,301.9465368968188,26.319032914683234,Elm Grove,All schools equal,Option Z (in force from 2026)
elm,2.6,1.6,W_pan,2026,optionZ,417.42561424749846,28.38437624104131,Elm Grove,Proportional to PAN,Option Z (in force from 2026)
elm,2.6,1.6,W_pan,2030,optionZ,342.4562891264075,27.2600136746872,Elm Grove,Proportional to PAN,Option Z (in force from 2026)
elm,2.6,1.6,W_pan,2035,optionZ,306.5058292658737,26.631733646291735,Elm Grove,Proportional to PAN,Option Z (in force from 2026)
elm,2.6,1.6,W_prefs,2026,optionZ,298.8352782082325,26.682825821773093,Elm Grove,Published first preferences,Option Z (in force from 2026)
elm,2.6,1.6,W_prefs,2030,optionZ,232.78635398229775,25.88120235436425,Elm Grove,Published first preferences,Option Z (in force from 2026)
elm,2.6,1.6,W_prefs,2035,optionZ,205.8425695419545,25.61889782638499,Elm Grove,Published first preferences,Option Z (in force from 2026)
elm,2.6,1.6,W_wprefs,2026,optionZ,271.6644360938227,26.461835514512487,Elm Grove,Weighted preferences (ranks 1-3),Option Z (in force from 2026)
elm,2.6,1.6,W_wprefs,2030,optionZ,203.82716577360057,25.729164225508626,Elm Grove,Weighted preferences (ranks 1-3),Option Z (in force from 2026)
elm,2.6,1.6,W_wprefs,2035,optionZ,181.14616283724467,25.566671196860153,Elm Grove,Weighted preferences (ranks 1-3),Option Z (in force from 2026)
elm,2.6,1.6,W_att8,2026,optionZ,282.92549068358454,26.450917253576034,Elm Grove,Attainment 8,Option Z (in force from 2026)
elm,2.6,1.6,W_att8,2030,optionZ,204.363125977467,25.79993173906486,Elm Grove,Attainment 8,Option Z (in force from 2026)
elm,2.6,1.6,W_att8,2035,optionZ,181.53417555104178,25.505242534174904,Elm Grove,Attainment 8,Option Z (in force from 2026)
elm,2.6,2.4,W_equal,2026,optionZ,398.77592748498665,29.848046979777745,Elm Grove,All schools equal,Option Z (in force from 2026)
elm,2.6,2.4,W_equal,2030,optionZ,328.1390532831224,28.755631010992477,Elm Grove,All schools equal,Option Z (in force from 2026)
elm,2.6,2.4,W_equal,2035,optionZ,289.6100193349613,27.891982477825064,Elm Grove,All schools equal,Option Z (in force from 2026)
elm,2.6,2.4,W_pan,2026,optionZ,397.29574188778076,29.98721744413869,Elm Grove,Proportional to PAN,Option Z (in force from 2026)
elm,2.6,2.4,W_pan,2030,optionZ,326.4869751403237,28.893056634591606,Elm Grove,Proportional to PAN,Option Z (in force from 2026)
elm,2.6,2.4,W_pan,2035,optionZ,292.3282719676046,28.237428506081358,Elm Grove,Proportional to PAN,Option Z (in force from 2026)
elm,2.6,2.4,W_prefs,2026,optionZ,306.538128647102,29.13089943856664,Elm Grove,Published first preferences,Option Z (in force from 2026)
elm,2.6,2.4,W_prefs,2030,optionZ,244.4634869898905,28.584196585681624,Elm Grove,Published first preferences,Option Z (in force from 2026)
elm,2.6,2.4,W_prefs,2035,optionZ,214.94552119817047,28.297200230415,Elm Grove,Published first preferences,Option Z (in force from 2026)
elm,2.6,2.4,W_wprefs,2026,optionZ,290.646404705795,29.108096805497688,Elm Grove,Weighted preferences (ranks 1-3),Option Z (in force from 2026)
elm,2.6,2.4,W_wprefs,2030,optionZ,218.8601386328722,28.824951537068262,Elm Grove,Weighted preferences (ranks 1-3),Option Z (in force from 2026)
elm,2.6,2.4,W_wprefs,2035,optionZ,193.78985876576346,28.62716925354356,Elm Grove,Weighted preferences (ranks 1-3),Option Z (in force from 2026)
elm,2.6,2.4,W_att8,2026,optionZ,298.4765714794662,29.004146798574805,Elm Grove,Attainment 8,Option Z (in force from 2026)
elm,2.6,2.4,W_att8,2030,optionZ,218.03492438431172,28.896444109703847,Elm Grove,Attainment 8,Option Z (in force from 2026)
elm,2.6,2.4,W_att8,2035,optionZ,193.7761482328258,28.575314193673833,Elm Grove,Attainment 8,Option Z (in force from 2026)
elm,2.7,0,W_equal,2026,optionZ,426.65739849253333,26.467374001239175,Elm Grove,All schools equal,Option Z (in force from 2026)
elm,2.7,0,W_equal,2030,optionZ,360.1325364903188,25.954261033369956,Elm Grove,All schools equal,Option Z (in force from 2026)
elm,2.7,0,W_equal,2035,optionZ,322.02647616752796,25.317672378824195,Elm Grove,All schools equal,Option Z (in force from 2026)
elm,2.7,0,W_pan,2026,optionZ,429.0347032745032,26.43469093641536,Elm Grove,Proportional to PAN,Option Z (in force from 2026)
elm,2.7,0,W_pan,2030,optionZ,357.91385482036355,25.75600460850433,Elm Grove,Proportional to PAN,Option Z (in force from 2026)
elm,2.7,0,W_pan,2035,optionZ,328.4194024450089,25.515502413484853,Elm Grove,Proportional to PAN,Option Z (in force from 2026)
elm,2.7,0,W_prefs,2026,optionZ,275.21658847339677,23.184612706448995,Elm Grove,Published first preferences,Option Z (in force from 2026)
elm,2.7,0,W_prefs,2030,optionZ,225.1995227582041,22.76807778287719,Elm Grove,Published first preferences,Option Z (in force from 2026)
elm,2.7,0,W_prefs,2035,optionZ,202.478898094685,22.483722678703955,Elm Grove,Published first preferences,Option Z (in force from 2026)
elm,2.7,0,W_wprefs,2026,optionZ,240.4430412572818,22.344811961554683,Elm Grove,Weighted preferences (ranks 1-3),Option Z (in force from 2026)
elm,2.7,0,W_wprefs,2030,optionZ,197.89800043913198,22.029447306604688,Elm Grove,Weighted preferences (ranks 1-3),Option Z (in force from 2026)
elm,2.7,0,W_wprefs,2035,optionZ,179.045469998259,21.815665901056434,Elm Grove,Weighted preferences (ranks 1-3),Option Z (in force from 2026)
elm,2.7,0,W_att8,2026,optionZ,248.0143199704905,22.4325082955907,Elm Grove,Attainment 8,Option Z (in force from 2026)
elm,2.7,0,W_att8,2030,optionZ,197.1193386877657,21.859093969586706,Elm Grove,Attainment 8,Option Z (in force from 2026)
elm,2.7,0,W_att8,2035,optionZ,179.68266479009344,21.698362113450298,Elm Grove,Attainment 8,Option Z (in force from 2026)
elm,2.7,0.8,W_equal,2026,optionZ,429.729689012552,26.900847309915395,Elm Grove,All schools equal,Option Z (in force from 2026)
elm,2.7,0.8,W_equal,2030,optionZ,355.69136523437123,26.018254825085567,Elm Grove,All schools equal,Option Z (in force from 2026)
elm,2.7,0.8,W_equal,2035,optionZ,316.8545047184152,25.308181697457194,Elm Grove,All schools equal,Option Z (in force from 2026)
elm,2.7,0.8,W_pan,2026,optionZ,432.3928328042996,26.965534420782834,Elm Grove,Proportional to PAN,Option Z (in force from 2026)
elm,2.7,0.8,W_pan,2030,optionZ,353.2841090380231,25.886053037487322,Elm Grove,Proportional to PAN,Option Z (in force from 2026)
elm,2.7,0.8,W_pan,2035,optionZ,321.934131163617,25.53339300276994,Elm Grove,Proportional to PAN,Option Z (in force from 2026)
elm,2.7,0.8,W_prefs,2026,optionZ,290.79271537786536,24.38202951190129,Elm Grove,Published first preferences,Option Z (in force from 2026)
elm,2.7,0.8,W_prefs,2030,optionZ,228.39525597952962,23.570369397929113,Elm Grove,Published first preferences,Option Z (in force from 2026)
elm,2.7,0.8,W_prefs,2035,optionZ,205.72512344212973,23.40719430824694,Elm Grove,Published first preferences,Option Z (in force from 2026)
elm,2.7,0.8,W_wprefs,2026,optionZ,254.60480901444728,23.782538745453568,Elm Grove,Weighted preferences (ranks 1-3),Option Z (in force from 2026)
elm,2.7,0.8,W_wprefs,2030,optionZ,199.96104959767536,23.091420668568354,Elm Grove,Weighted preferences (ranks 1-3),Option Z (in force from 2026)
elm,2.7,0.8,W_wprefs,2035,optionZ,180.97702890861436,22.979701239694833,Elm Grove,Weighted preferences (ranks 1-3),Option Z (in force from 2026)
elm,2.7,0.8,W_att8,2026,optionZ,267.3133930804379,23.91226379984208,Elm Grove,Attainment 8,Option Z (in force from 2026)
elm,2.7,0.8,W_att8,2030,optionZ,198.90873400669923,22.988730302201777,Elm Grove,Attainment 8,Option Z (in force from 2026)
elm,2.7,0.8,W_att8,2035,optionZ,181.35641481096235,22.883133876724848,Elm Grove,Attainment 8,Option Z (in force from 2026)
elm,2.7,1.6,W_equal,2026,optionZ,423.47013092206305,28.069453268634735,Elm Grove,All schools equal,Option Z (in force from 2026)
elm,2.7,1.6,W_equal,2030,optionZ,347.82555357645816,26.960973832708145,Elm Grove,All schools equal,Option Z (in force from 2026)
elm,2.7,1.6,W_equal,2035,optionZ,307.11760571639036,26.106079392242314,Elm Grove,All schools equal,Option Z (in force from 2026)
elm,2.7,1.6,W_pan,2026,optionZ,423.61081165345854,28.16346028379181,Elm Grove,Proportional to PAN,Option Z (in force from 2026)
elm,2.7,1.6,W_pan,2030,optionZ,348.0851172631537,27.045285662081938,Elm Grove,Proportional to PAN,Option Z (in force from 2026)
elm,2.7,1.6,W_pan,2035,optionZ,311.4812442175207,26.401208911710118,Elm Grove,Proportional to PAN,Option Z (in force from 2026)
elm,2.7,1.6,W_prefs,2026,optionZ,306.1519650103866,26.449661739927322,Elm Grove,Published first preferences,Option Z (in force from 2026)
elm,2.7,1.6,W_prefs,2030,optionZ,239.51671854469103,25.649768077956974,Elm Grove,Published first preferences,Option Z (in force from 2026)
elm,2.7,1.6,W_prefs,2035,optionZ,211.8626149327219,25.368707639487376,Elm Grove,Published first preferences,Option Z (in force from 2026)
elm,2.7,1.6,W_wprefs,2026,optionZ,276.60385230778667,26.214076879946145,Elm Grove,Weighted preferences (ranks 1-3),Option Z (in force from 2026)
elm,2.7,1.6,W_wprefs,2030,optionZ,210.8564810141535,25.470453560986737,Elm Grove,Weighted preferences (ranks 1-3),Option Z (in force from 2026)
elm,2.7,1.6,W_wprefs,2035,optionZ,187.4102710098432,25.287324121289654,Elm Grove,Weighted preferences (ranks 1-3),Option Z (in force from 2026)
elm,2.7,1.6,W_att8,2026,optionZ,287.8532942546345,26.211109952093448,Elm Grove,Attainment 8,Option Z (in force from 2026)
elm,2.7,1.6,W_att8,2030,optionZ,211.52424696509095,25.535486956357108,Elm Grove,Attainment 8,Option Z (in force from 2026)
elm,2.7,1.6,W_att8,2035,optionZ,188.38119299707412,25.210322419319002,Elm Grove,Attainment 8,Option Z (in force from 2026)
elm,2.7,2.4,W_equal,2026,optionZ,403.25272047822807,29.592033711395253,Elm Grove,All schools equal,Option Z (in force from 2026)
elm,2.7,2.4,W_equal,2030,optionZ,333.23117380598205,28.508577805135317,Elm Grove,All schools equal,Option Z (in force from 2026)
elm,2.7,2.4,W_equal,2035,optionZ,294.35214676406963,27.64192954189299,Elm Grove,All schools equal,Option Z (in force from 2026)
elm,2.7,2.4,W_pan,2026,optionZ,402.13313485378666,29.72569908797746,Elm Grove,Proportional to PAN,Option Z (in force from 2026)
elm,2.7,2.4,W_pan,2030,optionZ,331.59056413055964,28.633606800100118,Elm Grove,Proportional to PAN,Option Z (in force from 2026)
elm,2.7,2.4,W_pan,2035,optionZ,297.00646459307325,27.97275831298451,Elm Grove,Proportional to PAN,Option Z (in force from 2026)
elm,2.7,2.4,W_prefs,2026,optionZ,312.75200331050576,28.851350497930024,Elm Grove,Published first preferences,Option Z (in force from 2026)
elm,2.7,2.4,W_prefs,2030,optionZ,250.16943708910773,28.311804787473527,Elm Grove,Published first preferences,Option Z (in force from 2026)
elm,2.7,2.4,W_prefs,2035,optionZ,219.98132628578813,28.009391878306644,Elm Grove,Published first preferences,Option Z (in force from 2026)
elm,2.7,2.4,W_wprefs,2026,optionZ,294.07449125474835,28.86106078502597,Elm Grove,Weighted preferences (ranks 1-3),Option Z (in force from 2026)
elm,2.7,2.4,W_wprefs,2030,optionZ,224.74231533230855,28.529875943336332,Elm Grove,Weighted preferences (ranks 1-3),Option Z (in force from 2026)
elm,2.7,2.4,W_wprefs,2035,optionZ,198.91868307462155,28.316378789901133,Elm Grove,Weighted preferences (ranks 1-3),Option Z (in force from 2026)
elm,2.7,2.4,W_att8,2026,optionZ,301.91421733594893,28.76205386413727,Elm Grove,Attainment 8,Option Z (in force from 2026)
elm,2.7,2.4,W_att8,2030,optionZ,223.96626564950733,28.597420538083853,Elm Grove,Attainment 8,Option Z (in force from 2026)
elm,2.7,2.4,W_att8,2035,optionZ,199.50554221972067,28.248615102337876,Elm Grove,Attainment 8,Option Z (in force from 2026)
elm,2.8,0,W_equal,2026,optionZ,432.3298226565026,26.23713247577922,Elm Grove,All schools equal,Option Z (in force from 2026)
elm,2.8,0,W_equal,2030,optionZ,365.46344322439086,25.724260242403922,Elm Grove,All schools equal,Option Z (in force from 2026)
elm,2.8,0,W_equal,2035,optionZ,326.67657846778593,25.06956729977117,Elm Grove,All schools equal,Option Z (in force from 2026)
elm,2.8,0,W_pan,2026,optionZ,435.23667507001744,26.21475570452489,Elm Grove,Proportional to PAN,Option Z (in force from 2026)
elm,2.8,0,W_pan,2030,optionZ,363.4347526965535,25.53070367618621,Elm Grove,Proportional to PAN,Option Z (in force from 2026)
elm,2.8,0,W_pan,2035,optionZ,332.83321989183383,25.256970278429627,Elm Grove,Proportional to PAN,Option Z (in force from 2026)
elm,2.8,0,W_prefs,2026,optionZ,282.6777550868737,22.977734571745298,Elm Grove,Published first preferences,Option Z (in force from 2026)
elm,2.8,0,W_prefs,2030,optionZ,231.3959812022235,22.530092951491135,Elm Grove,Published first preferences,Option Z (in force from 2026)
elm,2.8,0,W_prefs,2035,optionZ,208.2043263044099,22.251679898506058,Elm Grove,Published first preferences,Option Z (in force from 2026)
elm,2.8,0,W_wprefs,2026,optionZ,247.38277991162053,22.101676664488988,Elm Grove,Weighted preferences (ranks 1-3),Option Z (in force from 2026)
elm,2.8,0,W_wprefs,2030,optionZ,204.2983118921456,21.79546496118279,Elm Grove,Weighted preferences (ranks 1-3),Option Z (in force from 2026)
elm,2.8,0,W_wprefs,2035,optionZ,184.84720763318228,21.582042614663834,Elm Grove,Weighted preferences (ranks 1-3),Option Z (in force from 2026)
elm,2.8,0,W_att8,2026,optionZ,254.2814722951839,22.203836101489504,Elm Grove,Attainment 8,Option Z (in force from 2026)
elm,2.8,0,W_att8,2030,optionZ,203.63137767397936,21.632474182198457,Elm Grove,Attainment 8,Option Z (in force from 2026)
elm,2.8,0,W_att8,2035,optionZ,186.03917813600003,21.48186738778405,Elm Grove,Attainment 8,Option Z (in force from 2026)
elm,2.8,0.8,W_equal,2026,optionZ,435.74038196451903,26.7127655144451,Elm Grove,All schools equal,Option Z (in force from 2026)
elm,2.8,0.8,W_equal,2030,optionZ,361.36964644799144,25.834996390972314,Elm Grove,All schools equal,Option Z (in force from 2026)
elm,2.8,0.8,W_equal,2035,optionZ,321.87582328859935,25.106982573829548,Elm Grove,All schools equal,Option Z (in force from 2026)
elm,2.8,0.8,W_pan,2026,optionZ,438.7313822108408,26.778274380115324,Elm Grove,Proportional to PAN,Option Z (in force from 2026)
elm,2.8,0.8,W_pan,2030,optionZ,358.9906149595097,25.69756154406355,Elm Grove,Proportional to PAN,Option Z (in force from 2026)
elm,2.8,0.8,W_pan,2035,optionZ,326.9134358857327,25.325481745165554,Elm Grove,Proportional to PAN,Option Z (in force from 2026)
elm,2.8,0.8,W_prefs,2026,optionZ,298.4414676985162,24.195748299356634,Elm Grove,Published first preferences,Option Z (in force from 2026)
elm,2.8,0.8,W_prefs,2030,optionZ,235.48250007985112,23.39252216617801,Elm Grove,Published first preferences,Option Z (in force from 2026)
elm,2.8,0.8,W_prefs,2035,optionZ,211.79418792891508,23.200619619650336,Elm Grove,Published first preferences,Option Z (in force from 2026)
elm,2.8,0.8,W_wprefs,2026,optionZ,261.35493708247265,23.574949309579445,Elm Grove,Weighted preferences (ranks 1-3),Option Z (in force from 2026)
elm,2.8,0.8,W_wprefs,2030,optionZ,206.8764054254025,22.875837158094544,Elm Grove,Weighted preferences (ranks 1-3),Option Z (in force from 2026)
elm,2.8,0.8,W_wprefs,2035,optionZ,187.26810074603108,22.76189801562018,Elm Grove,Weighted preferences (ranks 1-3),Option Z (in force from 2026)
elm,2.8,0.8,W_att8,2026,optionZ,273.2150633889989,23.701461228693113,Elm Grove,Attainment 8,Option Z (in force from 2026)
elm,2.8,0.8,W_att8,2030,optionZ,206.3428734602062,22.800921533087852,Elm Grove,Attainment 8,Option Z (in force from 2026)
elm,2.8,0.8,W_att8,2035,optionZ,188.36335135118324,22.672868158465246,Elm Grove,Attainment 8,Option Z (in force from 2026)
elm,2.8,1.6,W_equal,2026,optionZ,429.1967203179173,27.873388052647144,Elm Grove,All schools equal,Option Z (in force from 2026)
elm,2.8,1.6,W_equal,2030,optionZ,353.2513576840878,26.776894948848742,Elm Grove,All schools equal,Option Z (in force from 2026)
elm,2.8,1.6,W_equal,2035,optionZ,312.118048960111,25.913730097299904,Elm Grove,All schools equal,Option Z (in force from 2026)
elm,2.8,1.6,W_pan,2026,optionZ,429.57217878992515,27.96273885176347,Elm Grove,Proportional to PAN,Option Z (in force from 2026)
elm,2.8,1.6,W_pan,2030,optionZ,353.52872956792,26.851876172427527,Elm Grove,Proportional to PAN,Option Z (in force from 2026)
elm,2.8,1.6,W_pan,2035,optionZ,316.3007959483756,26.19258768642366,Elm Grove,Proportional to PAN,Option Z (in force from 2026)
elm,2.8,1.6,W_prefs,2026,optionZ,313.26561121035354,26.240440649685635,Elm Grove,Published first preferences,Option Z (in force from 2026)
elm,2.8,1.6,W_prefs,2030,optionZ,246.09400142324037,25.443769178117453,Elm Grove,Published first preferences,Option Z (in force from 2026)
elm,2.8,1.6,W_prefs,2035,optionZ,217.7545001055852,25.144440958850698,Elm Grove,Published first preferences,Option Z (in force from 2026)
elm,2.8,1.6,W_wprefs,2026,optionZ,281.3521961441554,25.986263093547322,Elm Grove,Weighted preferences (ranks 1-3),Option Z (in force from 2026)
elm,2.8,1.6,W_wprefs,2030,optionZ,217.77598171375453,25.239345045523045,Elm Grove,Weighted preferences (ranks 1-3),Option Z (in force from 2026)
elm,2.8,1.6,W_wprefs,2035,optionZ,193.59153868348943,25.036217554287997,Elm Grove,Weighted preferences (ranks 1-3),Option Z (in force from 2026)
